violet;blue;green;yellow;orange;red;label
159.96;110.6;346.68;222.99;401.67;176.55;gang
124.48;84.3;330.84;198;288.33;127.77;gang
105.74;70.65;336.56;178;252.67;99.39;gang
96.37;64.82;362.3;183.6;229.83;85.19;gang
94.18;65.04;368.27;185.34;239.65;82.1;gang
94.47;65.34;398.14;189.6;249.59;81.05;gang
95.32;65.4;330.07;181.8;260.73;81.02;gang
95.79;65.66;302.04;173.4;228.86;81.01;gang
95.39;66.5;254.52;161.2;213.93;83.21;gang
91.2;66.75;226.76;154.6;188.47;81.61;gang
86.6;68.07;234.88;150.3;191.82;77.3;gang
84.8;63.54;243.19;150.57;212.34;73.65;gang
85.22;60.77;295.08;161.81;235.5;71.33;gang
92.2;58.88;325.67;164.13;279.55;68.66;gang
92.28;56.94;360.1;169.42;281.1;67.33;gang
99.05;54.97;433.89;198.58;354.39;68.6;gang
127.34;57.27;500.7;228.42;465.25;77.54;gang
171.41;77.25;514.13;271.68;561.52;87.58;gang
202.07;117.12;578.52;294.31;658.77;99.53;gang
254.66;131.51;679.57;372.48;747.59;123.47;gang
304.3;160.56;654.78;437.23;633.3;159.03;gang
320.77;194;728.71;438.61;697.77;191.72;gang
332.09;200.8;821.73;500.05;798.69;183.86;gang
371.48;222.82;839.36;568.44;836.42;207.48;gang
402.63;254.04;671.68;613.7;702.21;233.33;gang
428.37;283.74;711.41;568.35;600.61;261.4;gang
389.18;294.36;788.97;582.81;648.14;283.46;gang
348.59;235.18;860.27;631.83;733.33;245.73;gang
377.23;253.46;866.75;659.55;756.2;265.16;gang
383.71;263.92;947.37;669.89;790.08;285.24;gang
365.85;233.96;1025.83;726.1;872.47;234.62;gang
399.27;258.86;1075.95;782.49;957.32;245.26;gang
440.74;282.48;950.48;662.25;986.79;273.83;gang
459.77;228.74;958.43;542.62;892.9;300.45;gang
335.88;238.36;1052.79;610.66;704.95;219.22;gang
342.9;273.53;1169.11;712.3;797.95;227.5;gang
412.01;314.78;856.05;666.65;893.86;272.45;gang
387;209.89;797.53;535.32;592.43;239.23;gang
307.5;241.8;934.57;642.79;667.69;255;gang
371.55;268.72;811.79;558.4;790.22;288.7;gang
392.4;182.86;626.39;468.7;638.11;221.85;gang
269.7;205.57;746.25;555.83;492.55;208.43;gang
302.63;245.82;879.53;652.75;598.9;242.98;gang
354.97;249.23;951.58;645.37;741.81;264.48;gang
374.67;173.12;979.12;440.69;840.53;192.24;gang
390.2;130.06;1078.11;505.32;948.48;196.12;gang
428.08;155.45;895.05;584.59;709.24;231.21;gang
316.54;186.11;971.65;472.29;791.01;199.6;gang
364.29;191.4;979.68;561.96;858.11;226.44;gang
398.56;226.26;987.81;419.98;621.06;258.4;gang
329.28;179.63;1095.73;525.38;761.85;219.2;gang
393.05;222.67;745.37;555.15;825.07;255.48;gang
387.03;185.33;869.03;613.63;869.06;216.24;gang
435.52;223.8;712.51;599.82;876.95;251.52;gang
335.26;175.4;812.66;648.43;922.36;209.26;gang
367.74;203.06;730.83;668.49;969.32;235.13;gang
370.66;191.53;832.55;709.54;978.39;232.57;gang
401.2;224.08;839.09;742.29;1052.95;255.91;gang
428.28;237.47;906.48;679.64;797.48;280.12;gang
404.64;238.72;995.54;735.58;892.73;219.56;gang
442.67;256.95;1054.38;790.92;988.96;227.8;gang
476.01;273.26;1109.94;832.13;1074.06;231.12;gang
500.21;273.13;1142.85;832.62;1142.35;180.56;gang
365.1;186.06;877.92;523.81;915.18;196.31;gang
375.89;145.53;690.46;377.9;923.96;169.15;gang
338.45;120.77;455.73;279.95;743.48;147.58;gang
266.22;107.88;340.37;257.98;583.24;158.12;gang
250.61;121.19;289.68;275.08;409.62;179.31;gang
265.05;129.78;256.34;244.54;369.81;191.08;gang
212.03;133.4;229.17;221.27;277.4;196.77;gang
175.51;107.2;212.09;188.63;222.2;176.88;gang
132.26;85.6;211.04;175.32;194.1;146.94;gang
108.63;71.8;229.64;165.16;192.05;108.97;gang
94.31;63.9;247.97;171.34;207.65;87.49;gang
90.66;69.61;294.58;211.81;214.88;87.64;gang
109.19;91.15;345.92;287.43;226.99;103.37;gang
143.97;120.33;383.43;360.28;245.39;131.94;gang
179.77;151.2;423.08;400.26;293.75;165.44;gang
191.5;180.18;521.68;391.13;386.18;196.1;gang
213.75;182.66;634.71;465.52;520.96;188.05;gang
273.77;211.4;589.35;499.66;561.16;219.34;gang
282.6;190.7;694.82;544.8;590.15;220.71;gang
303.34;216.63;795.44;626.32;716.73;238.04;gang
353.6;244.97;562.72;539.66;772.96;274.03;gang
335.3;173.98;659.85;560.59;529.48;210.52;gang
294.65;201.18;787.26;653.33;651.73;230.57;gang
350.89;230.17;764.13;617.67;779.26;269.41;gang
357.7;164.08;767.12;614.83;521.63;195.7;gang
316.85;201.77;893.11;707.65;630.67;219.93;gang
373.46;228.5;641.05;573.83;737.4;261.74;gang
311.23;156.75;678.05;558.91;472.2;190.87;gang
329.11;198.07;793.94;648.02;617.28;225.48;gang
381.8;205.37;527.97;445.01;659.35;245.63;gang
254.4;197.68;669.87;540.31;679.92;221.82;gang
310.66;234.31;510.94;497.65;749.53;262.64;gang
253.33;161.66;600.94;505.89;505.76;189.32;gang
255.7;187.49;754.75;616.7;648.69;195.89;gang
313.53;232.14;774.87;678.53;788.82;237.5;gang
361.17;247.13;539.44;485.27;742.91;280.15;gang
328.59;192.56;498.22;365.63;505.95;300.73;gang
242.79;180.28;401.11;307.32;378.48;332.96;gang
265.61;221.95;416.2;413.18;400.33;363.36;gang
327.55;229.96;567.58;429.87;560.6;237.68;gang
241.78;252.76;613.52;525.08;534.3;275.51;gang
293.8;179.88;575.76;390.04;606.77;195.76;gang
286.4;219.59;713.18;497.64;666.19;235.88;gang
333.86;162.3;505.09;369.32;713.57;190.94;gang
236.93;196.97;648.38;483.19;720.22;221.65;gang
294.04;201.77;627.19;364.59;819.89;227.08;gang
220.02;217.59;644.77;435.13;514.95;231.17;gang
250.22;251.43;723;522.12;597.75;265.46;gang
295.89;187.72;489.5;354.06;620.08;229.23;gang
200.95;197.75;337.75;360.25;395.04;229.11;gang
202.05;205.77;257.87;343.13;282.52;242.9;gang
202.25;140.89;210.44;239.56;220.76;196.45;gang
139.12;97.94;192.72;191.28;181.38;130.23;gang
107.06;76.47;193.85;173.64;169.69;96.61;gang
93.53;69.24;222.66;189.68;170.72;82.81;gang
95.98;75.51;299.6;246.31;178.35;85.83;gang
109.48;99.36;330.94;327.98;184.71;101.84;gang
127.83;139.62;289.47;349.48;185.64;126.16;gang
117.42;146.06;386.62;354.73;213.58;124.58;gang
129.37;151.96;452.36;430.66;260.52;134.52;gang
153.34;183.86;355.68;344.83;226.26;161.97;gang
129.67;137.93;377.71;375.25;213.63;128.98;gang
146;169.44;338.86;399.02;224.17;153.99;gang
168.1;171.39;346.77;348.51;226.25;170.29;gang
172.29;196.65;423.39;440.06;289.83;189.96;gang
222.36;225.19;336.7;335.53;293.74;225.36;gang
171.68;204.09;426.03;423.58;338.67;200.68;gang
214.61;235.58;370.51;433.12;384.6;238.31;gang
220.95;170.29;449.76;462.51;324.8;184.16;gang
237.66;204.76;521.39;543.76;399.62;211.14;gang
265.39;228.49;422.19;454.88;402.16;239.63;gang
266.15;178.74;372.6;364.44;342.08;242.96;gang
199.08;176.37;372.3;380.1;301.04;179.98;gang
171.04;193.83;359.65;402.09;275.52;183.08;gang
186.33;220.25;345.82;419.88;283.97;206.68;gang
201.8;220.73;346.94;352.44;285.97;223.51;gang
176.4;172.86;418.15;403.49;295.97;179.25;gang
208.66;205.08;541.83;512.95;395.98;188.43;gang
265.29;245.47;653.65;621.55;522.98;213.59;gang
329.86;279.22;783.38;721.6;676.08;231.33;gang
384.28;245.11;924.35;749.84;819.77;192.16;gang
297.64;211.56;728.67;565.92;704.39;217.85;gang
323.08;255.2;804.81;661.93;730.15;254.96;gang
382.47;233.6;914.73;666.73;865.63;228.48;gang
328.73;236.24;677.86;643.37;773.82;236.93;gang
355.06;272.72;820.98;728.53;864.03;275.44;gang
391.05;190.36;684.99;509.27;934.03;206.22;gang
302.53;228.32;783.49;605.74;773.02;246.1;gang
355.67;222.66;844.54;511.37;892.91;247.09;gang
265.34;245.59;853.29;590.33;577.46;269.78;gang
340;266.34;951.56;607.5;744.71;290.5;gang
320.5;267.5;737.78;636.05;572.36;279.25;gang
348.75;301.35;866.9;713.44;676.62;310.03;gang
388.98;202.18;619.95;511.22;716.76;219.51;gang
376.49;238.96;753.16;600.9;784.08;256.06;gang
411.74;174.48;542.58;452.95;810.77;189.03;gang
380.87;217.33;690.42;557.45;865.3;230.53;gang
425.18;177.17;746.38;457.23;973.07;231.27;gang
338.09;188.05;533.19;471.5;777.03;231.65;gang
270.55;231.44;503.59;538.25;540.02;260.78;gang
289.59;270.6;505.04;607.23;412.51;291.8;gang
288.8;304.64;448.52;513.11;420.16;314.72;gang
220.9;289.32;567.17;415.56;529.74;241.36;gang
229.51;194.16;706.25;489.4;667.27;178.18;gang
274.46;209.44;796.42;578.66;793.44;191.56;gang
323.41;239.2;598.21;629.2;819.6;226.01;gang
339.77;257.88;633.79;438.1;557.3;254.61;gang
248.89;176.94;764.01;512.79;663.37;183.3;gang
282;202.25;867.61;604.91;790.93;193.67;gang
329.7;238.22;928.15;676.92;913.34;225.11;gang
378.83;266.3;906.57;704.43;1013.1;261.19;gang
416.44;241.65;621.79;486.71;1014.09;286.68;gang
312.72;191.32;729.31;546.24;711.05;204.84;gang
333.15;230.89;852.28;640.72;824.54;229.05;gang
386.04;265.2;904.25;689.35;947.39;263.85;gang
437.33;269.68;678.13;552.67;1024.35;296.36;gang
463.2;193.34;522.56;423.84;1035.21;311.33;gang
436.1;156.17;465.78;369.92;832.61;288.16;gang
360.05;145.09;466.4;363.96;649.3;242.58;gang
296.52;145.78;489.86;377.96;500.65;196.79;gang
236.76;161.5;582.38;437.37;410.83;166.4;gang
213.38;199.15;740.74;545.83;449.14;173.66;gang
268.44;245.43;880.77;651.55;612.23;210.69;gang
347.2;278.29;896.09;678.29;770.71;255.92;gang
410.68;235.15;600.54;470.15;822.44;289.83;gang
321.34;182.07;692.29;518.13;551.22;203.91;gang
334.21;219.27;808.76;604.72;695.1;238.32;gang
383.68;220.24;591.88;455.86;756.79;256.29;gang
279.84;231.22;711.49;542.87;623.89;238.65;gang
325.86;263.59;771.94;581.59;763.8;276.38;gang
356.87;200.3;636.47;513.79;741.4;241.69;gang
274.44;221.17;684.32;569.61;549.7;211.35;gang
281.69;259.85;750.59;647.85;551.03;243.01;gang
324.02;285.67;753.13;671.67;580.93;273.11;gang
338.72;259.33;509.57;471.83;447.96;278.4;gang
241.36;173.17;378.28;333.42;352.98;193.7;gang
175.18;123.58;320.64;269.71;300.99;143.35;gang
144.09;102.29;336.48;240.85;267.5;123.17;gang
126.55;92.65;381.83;270.37;265.25;112.09;gang
127.19;101.68;397.15;309.23;244.12;114.08;gang
130.27;122.31;309.07;313.41;221.56;121.37;gang
114.14;126.28;309.37;255.2;198.28;108.19;gang
101.07;100.64;268.68;257.18;174.14;95.59;gang
90.03;102.58;224.84;238.59;160.57;86.8;gang
85.02;105.12;231.96;249.63;154.79;84.9;gang
85.72;92.06;286.06;254.37;160.21;88.91;gang
91.44;114.35;266.03;297.53;167.59;115.62;gang
128.4;149.02;398.53;395.78;281.63;129.66;gang
142.96;116.01;457.77;308.89;339.26;149.19;gang
177.06;157.81;544.6;415.5;407.94;184.87;gang
230.16;131.4;658.34;395.25;551.44;149.44;gang
186.58;152.06;475.67;409.23;488.72;177.49;gang
202.02;193.06;509.6;497.5;388.86;217.54;gang
256.72;221.95;649.74;591.55;520.57;243.69;gang
308.85;164.48;783.67;614.1;672.42;176.34;gang
325.36;127.24;882.3;519.55;790.78;136.67;gang
335.53;105.62;961.47;539.59;903.6;115.34;gang
369.67;92.31;873.24;543.83;957.84;128;gang
379.71;87.15;536.62;374.42;797.42;133.6;gang
254.85;67.08;340.81;246.71;466.71;96.8;gang
161.43;58.04;242.9;183.35;295.85;75.9;gang
115.71;58.63;202.45;166.68;210.93;72.45;gang
98.36;66.27;188.73;181.01;171.46;74.81;gang
99.02;88.44;186.86;182.71;156.73;89.72;gang
99.42;89.7;239.58;229.24;158.96;91.65;gang
118.58;130.03;329.12;330.51;236.36;116.59;gang
185.42;179.33;354.31;373.96;356.13;164.63;gang
216.48;142.66;420.38;391.57;314.06;173.57;gang
222.93;174.6;553.34;487.11;437.36;195.01;gang
278.04;191.84;431.67;390.05;522.62;229.01;gang
233.02;199.35;581.7;481.45;508.81;182.5;gang
284.02;242.62;698.53;562.8;660.33;221.65;gang
345.11;210.31;608.77;470.9;677.3;235.79;gang
263.06;235.98;757.39;572.41;692.87;236.51;gang
326.55;277.28;804.15;613.47;829.28;276.66;gang
362.7;195.14;811.84;599.24;620.64;244.83;gang
284.85;224.33;920.85;677.51;641.38;250.45;gang
331.56;257.29;996.97;720.86;771.04;282;gang
382.91;192.65;701.48;489.93;847.33;286.1;gang
316.45;206.28;719.83;536.94;590.17;224.55;gang
304.73;238.45;813.85;613.14;586.08;247.8;gang
344.45;254.31;898.27;647.63;708.48;275.12;gang
379.01;177.65;944.24;526.81;815.13;279.2;gang
405.11;135.33;1012.22;518.91;917.41;233.6;gang
421.3;113.16;1067.99;440.45;998.27;173.3;gang
342.65;125.25;992.5;331.23;1034.35;176.57;gang
238.32;153.82;845.75;281.61;1058.81;182.51;gang
185.66;170.14;559.87;230.31;938.41;185.26;gang
151.33;127.07;377.94;195.15;594.7;129.13;gang
118.17;91.54;283.97;175.08;383.85;97.57;gang
101.08;76.77;304.07;171.04;280.93;84.78;gang
99.04;80.89;402.06;217.13;318.73;84.9;gang
135.34;86;518.66;322.92;419.66;104.11;gang
202.8;130;414.83;391.93;409.33;146.9;gang
223.12;166.1;504.05;338.96;436.7;184.31;gang
188.06;137.55;627.74;397.77;523.43;180.16;gang
211.16;153.8;740.87;484.69;635.78;166.08;gang
253.74;184.72;798.78;559.52;750.81;190.47;gang
300.87;210.44;729.39;453.76;710.9;225.22;gang
239.43;190.72;840.15;533.58;769.51;181.11;gang
43.98;640.08;245.82;875.8;99.53;115.07;treppe
61.18;688.07;362.24;1200.72;116.18;189.76;treppe
142.26;745.26;458.71;1508.25;247.86;335.59;treppe
259.33;791.84;458.36;1611.92;367.58;487.93;treppe
360.9;756.92;299.68;1164.46;383.32;652.04;treppe
377.21;450.46;214.84;645.23;279.66;739.23;treppe
245.11;242.73;166.92;375.12;222.33;624.12;treppe
146.05;136.36;133.96;237.06;184.66;355.06;treppe
93.03;81.18;117.98;165.03;159.83;209.53;treppe
64.51;52.59;111.49;125.51;143.92;131.76;treppe
46.76;37.3;102.74;103.26;130.96;89.88;treppe
35.88;28.65;108.47;90.13;126.98;66.44;treppe
29.44;23.32;114.72;80.56;132.18;51.22;treppe
24.22;19.66;101.86;72.28;123.59;39.61;treppe
20.11;16.33;94.93;66.14;120.8;32.81;treppe
18.05;14.17;84.47;59.57;109.4;28.4;treppe
17.53;14.08;73.73;56.79;95.2;27.2;treppe
16.26;13.04;67.87;54.39;88.6;26.1;treppe
15.13;12.02;59.93;48.7;78.8;24.05;treppe
13.07;10.51;55.47;45.35;73.9;22.53;treppe
12.53;10.56;51.23;43.67;65.45;21.26;treppe
12.58;10.8;51.71;44.71;64.72;21.74;treppe
12.92;11.42;53.24;46.74;65.65;22.66;treppe
13.53;12.58;56.32;50.06;67.69;24.3;treppe
14.58;14.72;61.08;55.86;70.82;26.97;treppe
16.12;19.75;68.88;66.47;75.14;31.07;treppe
18.11;82.68;84.89;205.32;80.62;37.36;treppe
20.5;131.21;349.1;464.49;90.26;40.83;treppe
26.35;132.49;757.39;662.14;180.03;42.44;treppe
40.01;106.24;1155.35;850.33;474.73;43.6;treppe
78.31;108.42;1527.22;1146.5;851.66;56.14;treppe
160.38;179.78;1805.49;1444.45;1137.29;142.53;treppe
240.14;266.8;1283.25;1618.4;872.65;270.57;treppe
290.13;341.42;875.62;1640.86;600.82;399.92;treppe
329.61;413.68;694.31;1740.97;497.91;510.72;treppe
378.45;480.21;624.16;1832.78;500.52;613.55;treppe
410.91;544.69;593.58;1924.1;503.67;711.7;treppe
475.62;593.52;642.22;2059.49;664.7;792.03;treppe
551.06;630.97;918;2257.94;1215.53;863.02;treppe
627.85;482.48;1207.4;2263.65;1851.38;712.01;treppe
673.46;271.74;1280.26;1422.32;2364.24;417.51;treppe
686.72;156.87;1274.13;952.66;2813.62;301.25;treppe
722.45;92.44;1317.92;798.83;3250.55;254.13;treppe
760.4;59.72;1359.22;806.65;3619.8;266.91;treppe
808.96;52.36;1140.11;781.82;3860.82;304.82;treppe
837.97;39.68;804.56;630.41;3991.44;338.24;treppe
871.47;40.81;837;712.27;4167.39;424.22;treppe
903.72;56.73;882.2;841.64;4302.75;520.69;treppe
932.75;82.56;928.68;930.78;4459.38;594.83;treppe
958.37;89.1;821.34;955.6;4513.94;661.74;treppe
981.54;96.49;810.67;994.44;4570.15;727.97;treppe
1002.58;101.94;770.84;1025.5;4603.23;789.97;treppe
1021.43;112.55;662.42;1054.85;4274.12;860.37;treppe
1039.58;128.59;596.71;1079.56;4019.56;927.04;treppe
1056.72;149.23;599.54;1145.61;3728.78;988.23;treppe
1071.55;175.41;534.27;1162.05;2933.89;1049.71;treppe
978.28;129.71;453.13;705.52;1922.44;1085.84;treppe
983.75;145.03;457.42;740.47;1454.72;1162.55;treppe
987.97;198.03;465.78;733.24;1052.36;1251.4;treppe
812.99;223.93;477;728.62;828.18;1347.66;treppe
818.69;296.34;485.4;794.96;706.59;1433.29;treppe
855.02;383.1;498.96;779.98;677.3;1504.26;treppe
565.01;414.99;513.26;783.68;679.67;1573.34;treppe
565.61;459.39;517.04;800.31;693.4;1641.9;treppe
612.05;509.75;494.52;722.66;711.06;1702.61;treppe
578.52;536.18;479.76;730.99;725.35;1759.85;treppe
612.77;552.96;444.88;742.09;732.62;1808.87;treppe
651.99;571.46;419.94;784.98;737.86;1855.88;treppe
701.39;558.73;322.47;796.68;773.47;1896.99;treppe
723.16;349.87;224.73;513.84;780.22;1842;treppe
761.24;232.43;194.87;423.42;857.4;1710.5;treppe
710.62;151.22;197.68;332.21;535.2;1320.75;treppe
469.31;115.61;173.84;262.11;351.6;914.37;treppe
282.65;76.3;134.42;198.05;255.3;554.69;treppe
163.33;54.65;112.71;148.03;209.65;317.84;treppe
23.37;19.54;62.78;69.23;88;72.56;treppe
27.94;93.89;69.5;219.1;91.9;211.9;treppe
128.34;216.7;179.05;605.99;280.11;365.61;treppe
249.81;323.43;492.64;1040.29;562.2;483.55;treppe
345.23;410.99;910.18;1433.16;1031.78;576.9;treppe
439.4;475.19;1235.16;1769.15;1285.6;649.01;treppe
466.46;551.77;1244.65;2009.63;846.3;701.41;treppe
474.22;620.99;703.32;2046.57;491.15;777.07;treppe
360.11;672.89;418.16;1405.28;308.08;860.06;treppe
261.05;688.3;253.08;776.14;205.54;872.05;treppe
152.53;577.15;171.04;479.07;150.77;798.53;treppe
114.26;618.64;132.52;530.86;126.88;804.17;treppe
107.13;660.07;134.77;713.88;117.44;745.09;treppe
123.92;696.27;342.39;1006.19;151.6;705.54;treppe
177.13;723.84;750.75;1308.87;386.34;652.27;treppe
239.51;738.66;1155.58;1592.48;824.4;620.64;treppe
312.26;575.83;1534.52;1793.84;1416.76;447.32;treppe
378.94;357.41;1847.27;1840.85;1965.09;305.66;treppe
423.94;237.21;2117.24;1777.93;2477.18;213.83;treppe
476.65;178.6;2383.62;1845.93;2979.66;219.15;treppe
558.18;200.34;2588.85;2106.54;3358.49;330.73;treppe
626.27;292.31;1651.93;2231.19;2346.25;455.16;treppe
642.44;375.98;886.96;1806.09;1240.12;586.94;treppe
443.22;442.58;500.98;1107.05;677.56;655.15;treppe
257.11;476.62;313.99;684.02;394.78;681.83;treppe
151.55;480.66;212;427.01;249.39;572.92;treppe
94.78;346.83;151.5;281.51;171.7;363.46;treppe
64.39;236.41;115.75;191.75;129.85;216.23;treppe
47.19;139.21;96.87;143.88;107.42;140.11;treppe
39.6;117.1;91.94;131.44;97.21;114.06;treppe
37.8;156.39;92.44;142.89;96.11;123.15;treppe
37.82;224.95;94;190;95.05;113.58;treppe
38.94;288.56;141.4;439.8;96.25;126.42;treppe
49.94;357.8;291.66;739.92;103.62;143.28;treppe
68.45;415.52;698.69;1070.43;248.76;165.55;treppe
138.2;411.76;1136.72;1320.69;857.78;161.77;treppe
217.28;262.88;1523.05;1451.12;1491.41;162.9;treppe
309.06;199.94;1868.05;1608.11;2128.57;190.11;treppe
415.25;206.25;2073.14;1792.7;2723.71;291.6;treppe
515.42;241.12;2108.13;1977.03;3113.34;434.14;treppe
606.98;299.91;1617.56;2075.22;3211;572.32;treppe
691.18;336.32;1252.78;2120;3285.9;703.49;treppe
770.27;363.39;959.39;2015;3350.81;824.14;treppe
836.04;376.75;732.7;1811;3376.63;931.73;treppe
898.64;382.87;760.33;1847.4;3544.77;1024.15;treppe
956.97;390.59;822.09;1894.16;3809.39;1099.64;treppe
1008.97;272.79;794.05;1424.58;4031.05;1109.18;treppe
1042.98;172.4;560.02;952.79;4117.05;1045.59;treppe
1063.68;117.2;355.51;634.9;3508.02;1066.03;treppe
968.34;81.1;251.76;392.45;2355.51;1074.13;treppe
824.67;59.55;222.38;266.72;1651.26;881.56;treppe
758.83;47.27;201.69;214.86;1665.23;890.91;treppe
780.85;41.64;180.34;210.43;1706.51;916.62;treppe
792.77;40.32;166.67;214.49;1732.26;952.15;treppe
805.99;38.66;162.84;198.24;1652.13;974.24;treppe
816.99;37.33;159.92;194.62;1616.06;997.91;treppe
829.29;37.7;160.43;187.31;1407.53;1026.22;treppe
880.56;39.33;172.28;239.88;1671.08;1069.1;treppe
960.51;82.19;567.46;642.89;2441.57;1128.19;treppe
1030.56;85.67;621.11;725.6;2913.91;1159.47;treppe
1085.1;86.01;401.55;587.8;2931.82;1182.02;treppe
1134.09;104.21;484;792.82;3216.14;1279.12;treppe
1196.38;158.99;626.5;1066.44;3569.03;1366.21;treppe
1253.74;203.89;712.25;1211;3921.62;1428.29;treppe
1301.07;206.3;726.92;1228.8;4179.56;1442.66;treppe
1260.53;132.15;452.46;686.9;2412.78;974.33;treppe
660.77;81.57;451.23;404.95;1293.89;527.66;treppe
354.88;55.29;415.62;260.47;729.45;300.83;treppe
198.94;41.14;389.81;186.24;443.72;184.92;treppe
119.47;33.57;375.4;146.62;293.86;123.96;treppe
76.74;28.79;292.7;119.31;213.43;90.48;treppe
53.37;26.39;188.85;102.15;166.22;72.74;treppe
41.18;26.2;134.93;92.58;137.61;63.37;treppe
35.09;26.68;110.96;93.02;123.3;62.68;treppe
32.05;27.31;97.48;93.01;112.15;59.34;treppe
30.52;27.68;96.74;94.01;112.08;59.51;treppe
30.57;28.11;97.77;95.41;113.67;60.06;treppe
31.11;30.7;99.99;100.47;117.5;63.15;treppe
33.9;40.43;126.89;135.72;131.35;92.44;treppe
37.91;127.79;158.7;349.35;146.82;191.69;treppe
88.32;239.61;282.53;718.21;174.23;284.12;treppe
135.29;330.85;530.68;1049.09;203.91;307.71;treppe
147.66;405.16;518.34;1199.68;204.92;318.84;treppe
97.83;446.35;387.17;736.84;187.46;203.92;treppe
68.91;340.17;291.08;475.92;168.23;137.96;treppe
54.96;273.09;243.54;362.46;156.12;106.98;treppe
45.48;174.04;195.27;271.73;140.56;84.99;treppe
39.24;119.52;182.64;226.87;133.28;74.5;treppe
36.12;115.76;185.17;204.93;128.64;68.25;treppe
35.56;119.18;188.65;197.97;128.32;59.62;treppe
34.78;89.59;184.83;187.98;129.39;55.31;treppe
32.39;63.3;183.91;185.49;130.65;52.66;treppe
31.19;49.65;210.62;204.64;131.38;51.33;treppe
31.48;44.32;313.66;229.78;130.19;49.16;treppe
31.24;37.16;329.89;187.89;127.1;47.58;treppe
30.62;33.08;272.95;170.44;123.05;46.79;treppe
29.31;30.54;220.97;156.22;120.02;45.9;treppe
28.65;29.27;185.49;147.11;119.51;46.01;treppe
28.69;29.44;173.24;148;120.76;46.41;treppe
29.02;30.9;175.32;155.1;122.18;46.86;treppe
29.62;40.41;181.69;192.99;125.67;47.68;treppe
30.36;51.07;193.72;245.29;130.2;48.61;treppe
31.42;71.36;216.75;337.86;137.18;49.95;treppe
33.48;125.63;238.07;424.28;146.76;53.05;treppe
35.43;186.86;260.96;496.15;158.29;62.15;treppe
39.69;272.38;311.27;754.53;180.96;113.73;treppe
80.62;363.54;451.54;1090.38;222.46;196.06;treppe
134.96;453.98;608.69;1438.34;297.12;307.25;treppe
225.76;541.79;694.02;1732.51;419.6;449.73;treppe
330.49;618.71;591.01;1862.26;484.74;602.26;treppe
397.44;663.04;435.5;1459.63;500.87;770.93;treppe
449.39;573.02;324.75;890.81;501.58;912.64;treppe
465.65;389.01;259.88;538.41;472.29;1028.67;treppe
473.89;314.5;209.94;342.7;406.15;1105.51;treppe
339.44;184.25;168.97;230.85;331.07;1045.25;treppe
203.22;109.63;136.98;171.93;267.54;946.63;treppe
148.11;75.31;118.49;144.46;217.27;959.56;treppe
107.56;58.16;111.25;131.73;179.13;908.78;treppe
82.78;59.14;104.12;127.87;158.07;950.3;treppe
83.2;68.13;100.06;126.43;145.53;977.77;treppe
68.1;74.61;97.53;126.22;137.27;980;treppe
67.05;84.05;96.27;126.39;134.13;1015.5;treppe
59.52;84.45;89.13;114.7;126.07;725.75;treppe
49.76;64.72;86.07;110.35;116.03;480.87;treppe
44.38;68.95;86.36;110.91;107.52;300.44;treppe
40.19;74.76;87.32;112.92;102.76;213.22;treppe
40.37;110.98;88.99;118.13;103.18;231.7;treppe
40.93;159.98;90.09;123.52;104.06;285.83;treppe
42.54;229.18;91.68;159.17;105.26;363.44;treppe
43.69;304.47;93.31;208.75;106.23;398.8;treppe
47.32;391.12;95.38;288.07;107.51;418.72;treppe
55.59;476.71;117.24;566.77;110.76;486.25;treppe
117.43;558.34;260.92;956.89;153.88;569.32;treppe
192.88;634.3;410.03;1323;240.39;664.59;treppe
290.3;701.27;584.33;1664.3;403.45;759.03;treppe
381.87;762.25;617.89;1897.27;448.11;859.33;treppe
417.78;819.82;398.45;1946.94;300.55;949.3;treppe
338.89;867.94;260.22;1451.97;214.78;1007.47;treppe
252.95;901.54;188.61;1241.99;171.39;1069.12;treppe
221.47;931.19;154.31;1178.49;151.19;1132.31;treppe
254.33;966.87;164.08;1323.84;161.77;1212.18;treppe
355.79;1001.48;273.77;1571.16;392.9;1276.06;treppe
471.41;917.74;347.69;1614.34;902.81;1332.35;treppe
568.57;519.87;258.85;984.67;1167.93;1232.68;treppe
623.51;305.94;210.42;776.84;1369.53;1271.21;treppe
665.56;190.47;171.21;490.92;1438.68;1267.6;treppe
675.71;119.23;153.61;358.96;1501.51;1275.04;treppe
699.44;80.62;156.35;291.48;1538.06;1281.14;treppe
726.89;67.81;162.91;277.24;1343.53;1313.13;treppe
749.1;73.83;158.46;290.42;1119.27;1376.61;treppe
749.19;85.84;159.71;230.71;667.13;1424.25;treppe
626.1;87.46;159.94;188.35;428.57;1446.43;treppe
464.55;82.23;150.97;165.18;302.28;1448.88;treppe
321.27;61.62;143.48;151.09;237.14;1286.44;treppe
196.14;48.81;138.24;140.54;201.07;1081.22;treppe
155.57;47.9;134.62;135.27;185.54;1117.7;treppe
160.71;57.51;132.31;135.84;179.27;1185.03;treppe
175.14;87.16;122.16;138.56;172.13;1268.13;treppe
197.53;102.35;114.58;139.6;167.57;1336.81;treppe
206.47;87.67;111.29;131.3;166.28;1282.41;treppe
145.74;62.34;108.14;120.15;162.14;939.7;treppe
95.87;47.67;104.57;111.08;156.07;707.35;treppe
68.93;40.33;99.79;106.54;149.54;554.68;treppe
