violet;blue;green;yellow;orange;red;label
7620.59;2383.53;19393.23;11646.67;15227.81;4307.6;atelier
7053.79;2655.38;18020.11;11890.9;11006.41;4377.64;atelier
5410.9;3027.24;18009.56;12102.01;9351.7;4008.82;atelier
5134.45;3165.91;18090.5;12160.01;9599.33;3296.91;atelier
4659.72;2780.46;16553.25;9549;10273.6;2293.96;atelier
5612.16;2996.93;8586.02;8719.57;8664.1;3813.89;atelier
5618.05;2997.64;7336.51;8101.78;8297.55;3886;atelier
5631.44;3018.38;7143.75;8119.11;8059.28;3978;atelier
5651.7;3141.64;7391.58;8350.09;7894.14;4084.5;atelier
5700.83;3213.88;8037.02;8615.49;8416.42;4155.95;atelier
5786.34;2989.94;8881.12;8720.74;9218.98;4208.06;atelier
5871.51;2693.97;9501.61;8399.87;10057.68;4256.95;atelier
5947.46;2246.98;9674.85;7035.43;10885.51;4293.66;atelier
6018.91;1920.99;9381.92;6122.22;11659.86;4363.59;atelier
6067.92;1672.5;7229.46;4682.61;12185.08;4410.03;atelier
5934.46;1304.25;4675.23;3168.8;12265.57;4304.02;atelier
5048.73;878.12;2758.62;1980.4;10214.78;3867.01;atelier
4011.87;590.06;1739.31;1333.7;8355.39;3544;atelier
3500.93;450.53;1203.15;987.35;7128.2;3113.5;atelier
3567.14;457.18;1176.08;1023.42;7447.68;2634.75;atelier
3238.57;336.09;916.54;769.21;7075.84;1630.38;atelier
2456.28;240.04;895.27;678.1;7171.25;1100.69;atelier
2499.56;215.02;1040.24;739.89;7710.23;1094.34;atelier
2632.4;225.02;1469.12;918.8;8577.41;1138.11;atelier
2898.76;278.12;2210.11;1256.02;9559.07;1341.9;atelier
3247.58;361.01;3240;1724.92;10480.06;1643.01;atelier
3606.23;538.51;4574.2;2519.33;11179.95;1977.91;atelier
3937.3;760.86;5836.78;3257.9;11817.96;2271.02;atelier
4242.87;939.47;7021.2;3996.51;12315.86;2532.12;atelier
4512.49;1095.62;8085.68;4591.86;12846.08;2691.9;atelier
4754.74;1149.76;9095.31;5079.47;13456.77;2741.61;atelier
4979.86;1192.68;10062.28;5595.72;14043.09;2757.05;atelier
5150.58;1198.02;10855.85;6116.25;14460.48;2782.45;atelier
5334.32;1352.81;11432.27;6728.53;14532.13;2894.1;atelier
5485.49;1561.63;11561.04;7233.77;12867.57;3058.29;atelier
5589.84;1778.67;10072.52;7407.6;11551.78;3190.86;atelier
5605.75;1860.8;7365.76;6330.8;10270.89;3221.48;atelier
4978.88;1459.4;4631.88;4487.9;8249.45;2909.74;atelier
4095.44;960.7;2672.94;2754.45;6401.72;2241.37;atelier
3282.22;612.35;1552.97;1782.72;4738.36;2000.68;atelier
2894.61;464.18;1028.48;1384.36;4116.68;1962.84;atelier
2907.75;465.36;1086.94;1460.03;4308.51;2018.86;atelier
3085.47;532.62;1557.84;1806.72;5011.26;2135.87;atelier
3384.93;633.76;2398.16;2361.05;6028.33;2273.78;atelier
3703.93;738.88;3684.24;3031.35;7146.1;2441.31;atelier
4000.14;825.1;4939.42;3496.41;8295.99;2589.78;atelier
4261.03;846.69;5783.78;3685.47;9412.09;2687.7;atelier
4439.32;684.84;6210.5;3590.73;10371.18;2713.93;atelier
4580.29;560.42;6486.25;3313.37;11241.16;2732.74;atelier
4700.86;489.71;6639.62;3024.68;12032.25;2755.06;atelier
4852.98;491.74;7019.06;3120.91;12855.52;2831.86;atelier
5047.88;524.77;7419.75;3255.92;13588.17;2933.07;atelier
5228.89;574.09;7888.48;3490.73;14230.65;3094.16;atelier
5414;881.08;8963.43;4465.46;13579.33;3305.95;atelier
4936.5;1404.57;9725.49;5352.31;9864.66;3390.55;atelier
4451.35;1137.82;13654.13;7635.35;13185.04;2311.38;atelier
4866.72;1478.04;13749.51;8507.72;13214.14;2629.34;atelier
5233.15;1872.23;14058.86;9330.95;13478.62;2848.4;atelier
5533.53;2272.91;14042.43;10049.35;13176.31;3114.06;atelier
5837.98;2530.72;14253.99;10719.42;13310.48;3324.86;atelier
6097.88;2834.05;14063.49;11299.87;12487.74;3588.07;atelier
6279.09;3152.84;13526.25;11801.99;11397.87;3849.46;atelier
6462.58;3434.06;13477.62;12277.99;11333.43;4070.42;atelier
6672.52;3654.35;13956.16;12775.99;11855.49;4152.68;atelier
6893.07;3765.72;14312.74;13265.39;12243.14;4256.21;atelier
7101.56;3907.84;14921.47;13732.15;12858.53;4288.89;atelier
7287.31;4066.56;14930.62;14145.43;12899.47;4454.9;atelier
7436.08;4270.7;13755.31;14447.79;11836.24;4657.21;atelier
7535.17;4512.63;13932.88;14789.61;12043.81;4774.19;atelier
7693.45;4550.77;14211.29;15098.75;12383.43;4828.87;atelier
7827.11;4622.49;14701.76;15419.27;12911.39;4815.43;atelier
7953.5;4646.14;15282.98;15672.75;13509.55;4622.22;atelier
8034.45;4767.63;15437.39;15881.27;13690.99;4688.3;atelier
8093;4892.57;13343.69;15923.34;11697.5;4863.67;atelier
8102.6;5038.71;13456.82;16025.71;11786.25;4965.8;atelier
8123.74;5111.04;13742.94;16073.04;12078.22;4977.62;atelier
8138.17;4832.52;14319.65;15721.02;12759.9;4325.31;atelier
8151.35;4338.76;14507.08;15733.02;12979.51;4378.38;atelier
8087.17;4455.38;12134.04;15397.51;10440.25;4581.24;atelier
6671.59;4707.64;6799.52;11321.25;5674.63;4738.02;atelier
5109.79;4930.78;4828.76;10570.13;3637.81;4954.31;atelier
5355.81;5062.7;5820.48;11113.91;4504.23;5028.58;atelier
5510.23;5117.93;6632.54;11466.62;5284.81;5041.02;atelier
5721.51;5039.47;7096.68;11817.46;5670.93;4878.51;atelier
5483.25;5094.72;7411.41;12035.21;5730.43;4068.76;atelier
4541.13;5089.36;7583.97;11953.61;4884.22;3150.38;atelier
3621.56;4499.68;7591.37;11398.3;4035.61;2625.19;atelier
3014.28;4286.84;7701.14;10472.15;3512.3;1970.59;atelier
2453.14;3811.92;7302.57;9888.08;2848.65;1729.3;atelier
2549.43;3880.23;7647.61;10265.27;3285.19;1888.67;atelier
2907.08;4005;8050.65;10704.94;3962.57;2159.3;atelier
3351.28;4143.6;8372.79;11079.35;4663.71;2476.87;atelier
3811.95;4169.74;9003.71;11425.11;5656.74;2678.68;atelier
4196.25;4264.97;9126.64;11693.4;6023.27;2973.72;atelier
4527.13;4401.97;9158.87;11936.06;6242.94;3274.94;atelier
4778.91;4556.08;9180.88;12179.45;6412.95;3566.65;atelier
5015.62;4729.77;8858.94;12392.31;6519.95;3852.88;atelier
5256.56;4896.69;9042.05;12666.28;6883.25;4066.8;atelier
5539.4;4983.72;9316.94;12973.85;7241.53;4261.22;atelier
5708.86;5140.85;7244.47;12512.42;5374.76;4521.19;atelier
5737.18;5320.26;5093.74;11191.71;3557.88;4744.27;atelier
4610.59;5471.84;3258.87;9364.36;2318.94;4937.75;atelier
4189.79;5603.45;2736.43;9256.18;2180.47;5151.07;atelier
4338.21;5772.21;2948.79;9530.26;2436.72;5339.16;atelier
4629.39;5920.99;3151.01;9784.83;2701.45;5505.75;atelier
4782.05;6051.49;3377.91;10054.05;2943.71;5649.67;atelier
5008.45;6158.54;3665.22;10368.74;3207.94;5774.51;atelier
5114.2;6257.99;3971.2;10679.97;3500.44;5870.06;atelier
5394.98;6270.19;4467.98;11084.57;3995.7;5914.75;atelier
5484.78;6313.27;4643.48;11275.21;4157.83;5981.37;atelier
5597.71;6342.04;4909.63;11499.59;4433.25;6016.34;atelier
5787.14;6154.02;5429.77;11807.33;4985.62;5886.17;atelier
5921.12;6158.32;5672.59;11994.6;5191.36;5918.75;atelier
6113.81;5886.66;6093.83;12252.44;5568.52;5926.88;atelier
6253.83;5891.79;6559.55;12510.1;5979.47;5907.44;atelier
6366.95;5801.4;6782.29;12621.89;6198.32;5846.22;atelier
6470.25;5542.7;7242.16;12762.2;6620.39;5583.61;atelier
6540.23;5456.35;7568.05;12856.08;6906.65;5476.8;atelier
6577.1;5439.17;7607.14;12864.17;6892.33;5497.72;atelier
6632.69;5445.36;7651.23;12909.25;6881.16;5535.85;atelier
6610.35;5490.12;7902.7;13035.63;7059.55;5451.43;atelier
6625.81;5495.81;8203.63;13159.96;7246.19;5337.71;atelier
6704.73;5212.4;8682.97;13277.17;7666.87;5234.36;atelier
6821.96;4855.2;9483.77;13469.55;8422.09;4932.18;atelier
6961.96;4147.6;10489.2;13621.69;9415.48;4430.09;atelier
7101.97;3562.3;11620.87;13653.22;10599.83;3763.54;atelier
7198.77;2969.15;12574.99;13713.1;11589.85;3508.27;atelier
7301.99;3018.54;12878.59;13908.29;11758.16;3691.94;atelier
7362.39;3292.18;12859.79;14103.26;11219.58;3924.05;atelier
7434.15;3533.66;12891.01;14307.44;11227.82;4124.35;atelier
7498.24;3795.4;11520.51;14411.69;10295.91;4329.31;atelier
7580.51;3985.06;11633.56;14587.82;10412.42;4475.78;atelier
7547.76;4237.95;10291.28;14624.34;8623.21;4693.3;atelier
7442.88;4480.16;10482.15;14804.1;8714.89;4867.97;atelier
7472.79;4685.14;10439.08;14901.19;8662.44;5039.97;atelier
7051.9;4914.43;8167.54;13874.6;6878.22;5218.38;atelier
7101.31;5098.08;8318.58;14028.74;7139.3;5327.34;atelier
7152.77;5265.57;6912.79;13331.87;5990.15;5477.2;atelier
6421.39;5452.22;5233.4;12072.93;4382.07;5624.28;atelier
5711.19;5618;3809.7;10744.47;3020.54;5743.75;atelier
4647.1;5731.9;2816.35;9601.23;2116.77;5825.98;atelier
4269.55;5832.51;2707.17;9555.12;1943.38;5906.28;atelier
4310.59;5910.66;2337.59;9062.56;1687.69;5960.15;atelier
4217.3;5952.89;2376.33;9107.8;1743.42;6005.94;atelier
4220.87;5992.3;1776.66;7753.9;1357.71;6025.84;atelier
3753.43;6005.57;1490.33;7188.45;1139.86;6042.76;atelier
3176.72;6013.61;1303.67;6754.73;998.43;6058.98;atelier
2696.36;5909.81;1143.33;6018.36;886.71;5881.99;atelier
2746.02;5940.33;1200.1;6235.03;910.24;5927.89;atelier
2954.12;5966.69;1457.09;6672.42;1134.32;5953.6;atelier
3236.11;5909.85;1799.48;7143.78;1501.29;5888.8;atelier
3540.9;5785.42;2247.23;7643.5;1975.66;5759.9;atelier
3859.41;5695.21;2561.51;8053.85;2323.89;5764.31;atelier
4074.97;5711.29;2766.26;8371.17;2521.8;5784.78;atelier
4273.47;5734.66;3127.33;8780.85;2806.92;5799.8;atelier
4513.82;5729.33;3715.1;9264.27;3283.63;5760.4;atelier
4804.84;5480.66;4513.39;9774.54;4006.77;5564.7;atelier
5106.56;5098.33;5478.95;10235.79;4972.29;5100.35;atelier
5339.3;3796.67;6857.45;10492.91;6453.06;3801.67;atelier
5531.27;2891.33;8019.61;10760.21;7634.85;3489.34;atelier
5740.04;2706.17;8978.45;11061.49;8508.57;3533;atelier
5939.74;2769.05;9580.9;11402.94;8920.11;3680.1;atelier
6114.76;2971.84;9802.71;11711.15;9015;3863.09;atelier
6247.89;3183.76;9863.44;11947.03;8959;4028.48;atelier
6371.7;3379.18;10494.3;12270.33;9464.8;4101.23;atelier
6536.93;3479.97;10936.07;12617.1;9696.62;4244.61;atelier
6626.74;3727.67;10630.53;12894.09;8734.81;4457.65;atelier
6421.87;4042.1;7965.77;12642.04;5960.9;4693.18;atelier
6035.93;4350.69;6103.38;12054.52;4318.95;4914.37;atelier
5750.97;4629.52;6149.64;12195.67;4386.76;5098.13;atelier
5811.67;4837.27;6418.58;12439.1;4678.98;5221.42;atelier
5989.5;4967.94;6986.42;12765.79;5298.38;5266.38;atelier
6177.75;5060.55;7328.08;13024.91;5657.04;5351.04;atelier
6277.38;5204.89;7437.87;13163.82;5766.14;5456.13;atelier
6325.14;5330.6;7511.18;13249.14;5819.93;5540.82;atelier
6393.03;5410.14;7739.67;13364.82;6070.33;5577.14;atelier
6488.52;5424.93;8053.4;13463.84;6429.9;5547.57;atelier
6608.87;5317.46;8323.66;13565.96;6741.51;5558.11;atelier
6721.38;5243.73;8660.89;13665.56;7037.96;5566.6;atelier
6785.44;5146.37;9066.7;13731;7350.06;5514.8;atelier
6823.2;5151.73;9162.53;13744.7;7414.36;5536.02;atelier
6876.68;5078.86;9309.48;13685.35;7630.82;5379.51;atelier
6918.91;4904.93;9369.23;13539.18;7813.74;5265.75;atelier
6918.46;4972.94;8779.12;13414.59;7777.87;5297.48;atelier
6864.73;5041.75;8314.06;13284.29;7333.93;5340.23;atelier
6666.86;5116.07;6879.03;12550.65;5716.97;5398.81;atelier
6495.93;5167.96;6616.01;12393.82;5201.98;5445.33;atelier
6328.97;5229.87;6774.61;12479.84;5379.39;5470.89;atelier
6392.17;5253.08;5869.81;11912.42;4931.69;5502.1;atelier
5978.08;5300.37;5958.83;11983.18;5085.12;5523.29;atelier
5984.38;5366.33;6017.84;12051.26;5143.31;5563.36;atelier
6081.04;5407.9;6338.56;12246.53;5336.08;5603.13;atelier
6132.03;5462.61;6414.9;12323.88;4623.54;5674.41;atelier
5845.52;5543.75;6555.61;12442.69;4618.27;5738.07;atelier
5928.97;5589.37;6894.85;12659.72;4925.64;5768.47;atelier
6079.27;5614.74;7323.67;12878.35;5469.68;5615.23;atelier
6242.44;5200.87;8444.3;13031.61;6743.81;4447.62;atelier
6383.5;4012.43;9431.97;13230.15;7786.43;4125.31;atelier
6530.05;3827.22;10286.67;13390.74;8700.19;3959.15;atelier
6651.84;3787.61;10940.6;13547.46;9357.37;3987.74;atelier
6776.36;3731.3;11403.54;13721.62;9698.93;4094.06;atelier
6877.52;3801.07;11783.99;13875.25;9910.14;4216.36;atelier
6932.77;3934.97;11590.99;13929.93;9159.07;4362.32;atelier
6691.88;4121.47;11595.89;13986.64;8921.03;4493.09;atelier
6759.3;4235.22;11764.2;14063.97;9091.73;4582.78;atelier
6819.27;4308.3;11794.18;14070.27;9190.26;4648.8;atelier
6889.74;4136.65;12523.67;13805.64;10185.93;3711.4;atelier
6940.87;3379.33;12769.3;13856.57;10630.84;3765.76;atelier
6984.58;3579.79;10495.65;13683.79;9025.92;3965.88;atelier
6351.29;3838.91;6152.32;10829.89;5190.96;4191.9;atelier
4365.64;4020.62;3541.66;7879.45;2969.98;4353.11;atelier
3543.32;4217.06;2313.33;7123.22;1895.99;4528.4;atelier
3668.09;4445.15;2605;7646.7;2070.29;4728.06;atelier
3911.78;4647.54;2947;8156.13;2247.36;4895.85;atelier
4137.9;4804.78;3631.8;8765.92;2739.63;5002.56;atelier
4446.81;4844.91;4565.12;9344.73;3426.86;5056.01;atelier
4735.43;4846.62;5673.91;9874.25;4324.68;5054;atelier
5003.59;4777.81;6488.12;10336.13;4961.31;5079.9;atelier
5252.23;4774.4;7191.8;10767.71;5570.38;5098.41;atelier
5507.11;4426.2;8109.92;11187.34;6428.04;4900.71;atelier
5747.6;4356.6;8772.23;11580.01;7140.74;4829.35;atelier
5948.14;4364.54;9404.81;11889.81;7917.76;4538.18;atelier
6118.02;4225.77;10086.63;12176.23;8655.59;4321.59;atelier
6216.62;4255.59;10395.66;12421.4;8960.53;4337.53;atelier
6262.26;4299.63;10649.4;12633.06;9132.87;4278.26;atelier
6281.53;4331.57;10895.86;12812.16;9283.29;4184.63;atelier
6304.08;4372.91;11140.57;12988.64;9424.86;4206.77;atelier
6339.17;4467.92;11193.71;13143.88;9446.67;4298.59;atelier
6437.25;4559.93;10564.86;13259.69;8903.84;4437.63;atelier
6510.63;4670.74;10026.43;13335.62;8508.92;4558.97;atelier
6592.96;4729.36;9748.21;13374.56;8070.96;4660.47;atelier
6578.98;4801.43;9098.11;13262.28;7344.48;4753.82;atelier
6575.49;4868.38;8620.55;13159.64;6558.24;4854.44;atelier
6607.24;4915.84;8987.9;13276.18;6804.82;4925.2;atelier
6672.22;4926.36;9394.81;13411.26;7107.33;4980.58;atelier
6712.5;4954.82;9425.43;13464.13;7179.5;5042.62;atelier
6761.35;5002.54;8659.71;13362.07;7200.25;5090.66;atelier
6827.21;5009.29;9159.64;13492.26;7818.02;4801.33;atelier
6908.29;4590.14;9585.78;13602.83;8246.42;4801.6;atelier
6956.76;4628.83;9930.5;13698.85;8534.38;4825.34;atelier
6946.38;4709.25;9957.05;13751.36;8352.19;4899.1;atelier
6638.69;4819.22;7678.02;12833.18;6289.59;5001.49;atelier
6376.35;4939.7;6325.51;12288.59;5335.8;5095.44;atelier
5994.17;5045.13;5109.76;11519.29;4483.4;5181.9;atelier
5732.09;5134.32;4337.88;11020.15;3870.7;5265.71;atelier
5369.54;5239.78;3857.44;10720.07;3274.85;5355.24;atelier
5381.19;5350.6;3973.39;10846.77;3355.76;5431.41;atelier
5346.09;5446.14;4034.06;10916.39;3355.89;5501.87;atelier
5339.55;5529.83;3934.53;10854.2;2929.44;5567.18;atelier
5348.29;5608.35;3979.07;10897.28;2935.7;5628.57;atelier
5084.15;5683.11;4125.87;11022.05;3059.33;5679.61;atelier
5139.53;5731.6;4207.08;11085.54;3163.4;5703.15;atelier
5196.08;5747.04;4139.54;10961.77;3209.66;5713.63;atelier
5289.77;5747.64;4233.79;11020.89;3329.59;5708.82;atelier
5418.49;5714.82;4529.41;11197.5;3647.53;5655.41;atelier
5590.94;5514.41;5016.27;11429.75;4131.78;5518.7;atelier
5698.15;5514.67;5247.34;11575.58;4349.2;5536.33;atelier
5798.63;5541.6;5588.21;11784.92;4663.28;5555.1;atelier
5828.97;5590.34;5706.98;11886.03;4773.85;5583.19;atelier
5931.57;5557.17;6111.79;12054.72;5189.77;5425.09;atelier
6045.82;5421.59;6429.41;12180.05;5586.89;5265.05;atelier
6152.53;5190.29;6720.07;12289.85;5967.5;5126.02;atelier
6241.18;5143.15;7023.56;12410.56;6372.35;5021.01;atelier
6306.16;5164.53;7188;12487.8;6603.52;5037.61;atelier
6338.95;5209.88;6518;12339.9;5840.76;5105.85;atelier
6100.97;5286.29;5982.5;12189.95;4930.38;5187.66;atelier
5568.99;5367.86;4723.75;11307.48;3483.69;5277;atelier
5272.99;5443.87;4282.37;11032.74;2815.84;5359.9;atelier
5032;5512.89;3504.69;10344.87;2239.42;5439.71;atelier
4845;5578.2;3445.84;10347.08;2269.18;5509.94;atelier
4925.8;5616.78;3601.16;10470.97;2465.66;5543.14;atelier
5073.72;5621.5;4035.54;10720.58;2948.4;5499.07;atelier
5207.55;5550.75;4220.99;10839.82;3141.96;5508.56;atelier
5314.19;5556.27;4414.19;10982.04;3269.46;5540.11;atelier
5365.17;5596.95;4473.67;11053.63;3218.23;5588.5;atelier
5187.09;5655.15;4475.1;11087.37;2971.62;5640.55;atelier
5067.54;5712.74;4055.55;10859.18;2539.81;5686.79;atelier
5106.09;5777.96;4195.3;11011.86;2679.83;5737.01;atelier
5189.28;5844.97;4268.47;11105.48;2795.94;5780.91;atelier
5247.05;5894.97;4474.22;11275.63;3100.65;5786.82;atelier
5422.95;5830.49;5040.3;11566.37;3753.48;5505.91;atelier
5638.45;5258.24;5843.77;11870.73;4650.04;5064.95;atelier
5818.11;5160.62;6322.29;12102.06;5238.83;5043.98;atelier
5949;5202.36;6609.46;12276.55;5640.85;5064.08;atelier
6078;5238.02;6931.81;12456.4;6026.36;5081.57;atelier
6190;5268.12;7044.93;12563.06;6132.73;5139.41;atelier
6176.5;5348.51;6919.47;12595.85;5920.86;5208.17;atelier
6200.65;5399.16;7034.82;12663.76;5948.68;5260.16;atelier
6231.88;5422.84;7187.04;12733.09;6044.71;5294.44;atelier
6306.49;5289.92;7791.33;12859.38;6647.34;5002.72;atelier
6416.44;4790.96;8559;12965.04;7506.3;4458.86;atelier
6513.6;4166.98;8951;13036.04;8016.57;4459.87;atelier
6593.34;4258.88;8810;13069.53;8141.92;4538.19;atelier
6678.51;4368.29;8915.6;13160.38;8297.92;4617.47;atelier
6697.86;4520.96;7871.3;13039.19;7473.96;4733.32;atelier
6667.43;4655.97;7504.65;12991.09;7221.48;4824.99;atelier
6693.38;4753.07;7277.33;12863.55;6986.24;4901.49;atelier
6711.75;4835.86;7383.19;12906.79;7104.72;4954.34;atelier
6739.67;4912.98;7360.1;12917.31;7120.94;5020.21;atelier
6770.3;4973.18;6956.05;12819.66;7012.47;5090.89;atelier
6476.65;5073.96;4981.52;11308.83;5392.24;5175.9;atelier
6060.33;5147.77;5023.87;11344.75;5533.31;5208.91;atelier
6157.89;5178.79;5126.18;11410.17;5672.78;5226.72;atelier
6169.5;5225.01;4781.59;11234.09;5082.89;5269.34;atelier
5601.25;5286.61;4167.3;10785.04;3986.45;5329.91;atelier
5166.63;5348.05;3713.65;10413.02;3233.72;5384.22;atelier
4885.31;5411.54;3697.32;10430.02;3043.86;5443.5;atelier
4922.78;5490.29;2934.66;9683.01;2549.43;5506.75;atelier
4881.39;5555.76;2642.33;9450.5;2536.22;5561.27;atelier
4915.25;5614.98;2662.4;9493.55;2562.09;5612.45;atelier
4937.73;5678.78;2818.96;9679.4;2644.38;5666.2;atelier
5016.45;5747.61;3044.26;9927.36;2783.55;5715.68;atelier
5123.91;5802.45;3238.94;10136.82;2925.19;5750.81;atelier
5201.92;5831;3357.54;10258.54;3079.87;5756.83;atelier
5238.52;5812;3247.77;10128.27;3138.68;5731.42;atelier
5330.37;5811;3466.99;10318.74;3442.12;5664.71;atelier
5384.93;5838.5;3273.5;10205.37;3381.06;5701.74;atelier
5071.97;5884.35;2953.75;9952.19;3002.53;5762.36;atelier
4719.98;5929.91;2850.87;9852.59;2620.76;5815.33;atelier
4774.59;5966.52;3048.29;10034.73;2707.69;5842.89;atelier
4941.23;5968.27;3561.06;10385.26;3099.22;5819.95;atelier
5169.9;5598.14;4376.85;10742.73;3827.8;5428.47;atelier
5371.81;5040.07;5306.67;11022.66;4755.52;4842.24;atelier
5549.93;4764.53;5929.7;11264.49;5397.97;4760.12;atelier
5736.94;4401.27;6716.63;11546.94;6140.27;4669.06;atelier
5868.34;4491.04;6732.17;11652.75;5994.63;4770.95;atelier
5492.17;4640.04;5261.58;11155.37;4433.82;4895.46;atelier
5309.59;4774.53;4902.79;11162.24;4011.41;4993.11;atelier
5430.63;4858.68;5341.61;11401.71;4393.67;5041.4;atelier
5597.76;4899.81;5743.35;11624.04;4787.6;5079.06;atelier
5735.69;4964.93;5923.12;11762.54;5044.84;5124.25;atelier
5865.02;5025.14;6168.3;11914.28;5423.16;5139.93;atelier
6027.52;4951.57;6686.97;12116.56;6088.34;4917.96;atelier
6110.27;5009.61;6714.78;12151.8;6224.91;4958.27;atelier
6175.64;5044.85;6242.89;12018.9;5704.95;5019.94;atelier
5739.32;5118.37;5229.44;11476.95;4552.98;5099.05;atelier
5469.66;5198.03;4837.72;11299.47;3743.99;5179.84;atelier
5467.33;5265.63;4765.36;11278.74;3344.99;5247.06;atelier
5198.66;5350.26;4810.82;11344.76;3412.59;5318.95;atelier
5147.83;5433.74;3595.91;10234.38;2701.8;5383.36;atelier
5163.55;5493.96;3730.92;10380.54;2928.52;5419.32;atelier
5369.49;5509.37;3876.23;10525.29;3169.37;5452.09;atelier
5287.75;5573.03;3220.11;9982.64;3143.68;5505.28;atelier
4960.37;5621.03;2609.56;9324.32;2702.34;5553.55;atelier
5045.64;5666.82;2888.8;9601.29;2942.61;5575.6;atelier
5055.17;5700.34;2889.62;9616.56;2678.8;5607.34;atelier
5098.65;5718.61;3115.16;9824.5;2837.42;5623.7;atelier
5209.29;5716.8;3408.84;10053.15;3048.78;5627.03;atelier
5403.46;5390.9;4258.26;10459.64;3859.7;5290.02;atelier
5620.31;4930.95;5049.73;10805.67;4700.83;4951.51;atelier
5793.58;4381.98;6114.36;11106.41;5825.55;4309.75;atelier
5945.92;4383.68;6660.12;11351.57;6417.19;4339.58;atelier
6069.33;4443.81;7163.11;11609.11;6892.17;4394.22;atelier
6121.6;4553.03;6403.06;11638.6;5916.59;4522.4;atelier
6001.8;4676.13;6379.03;11701.34;5712.79;4631.26;atelier
6080.72;4739.71;6625.02;11845.9;5892.21;4707.73;atelier
6176.05;4778.14;7027.22;12031.41;6219.69;4760.46;atelier
6290.14;4779.13;7658.1;12246.77;6793.32;4765.51;atelier
6401.93;4653.56;8204.99;12419.39;7372.99;4666.76;atelier
6512.93;4515.28;8463.99;12563.65;7717.19;4692.18;atelier
6551.94;4598.25;8481.69;12611.59;7769.17;4743.26;atelier
6399.97;4687.63;8485.32;12654.23;7449.09;4809.64;atelier
6464.37;4730.07;8605.99;12750.01;7466.58;4877.67;atelier
6474.54;4814.26;8095.5;12768.91;6557.79;4957.4;atelier
6188.27;4914.53;6987.75;12499.45;5519.39;5043.06;atelier
6269.04;4993.78;7054.07;12587.71;5658.16;5104.46;atelier
6234.52;5108.7;5908.54;12115.35;5043.58;5181.91;atelier
6307.17;5189.63;6221.38;12309.52;5391.42;5206.92;atelier
6401.15;5227.47;6456.64;12464.27;5602.88;5244.63;atelier
6060.58;5330.72;4665.82;11140.13;4124.94;5326.87;atelier
5533.29;5427.35;4072.41;10837.57;3665.97;5402.38;atelier
4973.64;5502.41;3106.21;9882.28;2683.48;5470.94;atelier
4571.32;5558.17;2590.1;9335.14;2107.24;5527.55;atelier
4244.66;5603.75;2146.55;8754.57;1684.62;5575.89;atelier
4175.83;5631.28;2229;8848.51;1735.96;5606.2;atelier
4334.15;5645.15;2697.5;9213.36;2130.46;5599.1;atelier
4574.03;5448.08;3367.35;9601.73;2751.52;5384.05;atelier
4838.63;5033.04;4390.21;10028.35;3751.46;4937.53;atelier
5091.97;4617.02;5443.59;10437.52;4665.62;4782.76;atelier
5280.07;4642.22;5820.83;10702.76;4833.86;4858.99;atelier
5360.26;4716.99;6106.35;10921.89;4908.77;4933.89;atelier
5464.54;4755.19;6569.21;11158.7;5182.89;4976.2;atelier
5638.98;4554.6;7310.89;11428.93;5814.7;4916.6;atelier
5796.18;4448.8;7730.2;11639.24;6207.73;4928.34;atelier
5930.87;4453.52;8308.58;11831.11;6812.86;4724.17;atelier
6031.98;4388.26;8753.52;11975.3;7177.57;4735.35;atelier
6145.88;4264.63;9464.57;12144.67;7792.12;4625.18;atelier
6260.39;2980.81;10264.01;12390.8;8426.3;4637.66;atelier
6334.95;3269.83;10399.31;12696.12;8258.65;4793.39;atelier
6432.36;3522.95;10402.88;12898.81;8048.83;4914.55;atelier
6514.32;3750.15;9494.44;13009.23;7670.91;5017.5;atelier
6610.49;3965.24;9525.7;13172.41;7814.62;5090.05;atelier
6696.24;4169.42;8969.85;13260.56;7828.06;5170.44;atelier
6700.72;4377.17;7470.92;12948.78;6671.03;5263.2;atelier
6520.86;4561.96;6013.96;12208.39;5248.01;5351.18;atelier
6191.93;4736.16;5069.48;11658.2;4158.01;5444.76;atelier
5809.46;4899.14;4874.24;11651.6;3688;5532.28;atelier
5657.73;5034.23;4398.62;11272.8;3118.5;5608.86;atelier
5480.37;5140.01;4302.31;11204.4;3155.55;5665.97;atelier
5523.13;5230.01;4401.08;11288.46;3323.1;5701.77;atelier
5494.56;5320.81;3303.04;10158.73;2640.55;5762;atelier
4461.78;5397.02;2152.52;8071.86;1723.77;5798.5;atelier
3226.39;5418.52;1531.76;6343.43;1227.39;5791.75;atelier
3008.7;5509.17;1568.58;6597.19;1133.69;5873.87;atelier
3206.53;5618.75;1922.43;7147.77;1308.82;5932.29;atelier
3518.57;5684.58;2428.88;7747.19;1701.94;5955.36;atelier
3863.92;5704.02;3045.09;8357.67;2298.55;5843.18;atelier
4219.82;5558.51;4167.99;9041.11;3372.49;5222.09;atelier
4543.84;4845.75;5659.79;9653.5;4723.44;4267.04;atelier
4778.36;4133.88;7129.31;10175.65;5978.3;3525.02;atelier
5003.12;3685.94;8390.68;10647.08;7135.57;3328.01;atelier
5220.41;3393.97;9515.51;11059.77;8233.61;3276.01;atelier
5453.17;3364.48;10290.86;11449.6;9007.95;3357.01;atelier
5694.15;3376.04;11000.67;11801.34;9707.06;3440.6;atelier
